,STNAME,CoC Code,Coc,CTYNAME,FIPS code,Year,Drug Deaths
84,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2007,75.0
85,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2008,64.0
86,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2009,71.0
87,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2010,66.0
88,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2011,93.0
89,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2012,96.0
90,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2013,82.0
91,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2014,96.0
92,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2015,86.0
93,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2016,95.0
94,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2017,110.0
95,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2018,106.0
96,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2019,89.0
97,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2020,134.0
430,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2021,216.0
98,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2007,95.0
99,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2008,94.0
100,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2009,99.0
101,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2010,82.0
102,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2011,82.0
103,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2012,87.0
104,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2013,102.0
105,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2014,102.0
106,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2015,103.0
107,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2016,96.0
108,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2017,85.0
109,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2018,109.0
110,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2019,107.0
111,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2020,139.0
431,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2021,169.0
112,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2007,47.0
113,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2008,43.0
114,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2009,46.0
115,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2010,23.0
116,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2011,40.0
117,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2012,35.0
118,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2013,56.0
119,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2014,47.0
120,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2015,40.0
121,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2016,36.0
122,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2017,45.0
123,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2018,36.0
124,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2019,46.0
125,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2020,51.0
432,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2021,50.0
270,New York,NY-600,New York City,Bronx County,36005,2007,173.0
271,New York,NY-600,New York City,Bronx County,36005,2008,137.0
272,New York,NY-600,New York City,Bronx County,36005,2009,134.0
273,New York,NY-600,New York City,Bronx County,36005,2010,111.0
274,New York,NY-600,New York City,Bronx County,36005,2011,134.0
275,New York,NY-600,New York City,Bronx County,36005,2012,165.0
276,New York,NY-600,New York City,Bronx County,36005,2013,155.0
277,New York,NY-600,New York City,Bronx County,36005,2014,141.0
278,New York,NY-600,New York City,Bronx County,36005,2015,225.0
279,New York,NY-600,New York City,Bronx County,36005,2016,330.0
280,New York,NY-600,New York City,Bronx County,36005,2017,360.0
281,New York,NY-600,New York City,Bronx County,36005,2018,397.0
282,New York,NY-600,New York City,Bronx County,36005,2019,408.0
283,New York,NY-600,New York City,Bronx County,36005,2020,558.0
444,New York,NY-600,New York City,Bronx County,36005,2021,816.0
457,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2007,
458,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2008,
459,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2009,
460,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2010,
461,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2011,
462,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2012,
126,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2013,11.0
463,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2014,
464,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2015,
127,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2016,12.0
456,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2017,
128,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2018,12.0
129,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2019,10.0
130,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2020,10.0
433,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2021,11.0
256,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2007,376.0
257,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2008,364.0
258,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2009,395.0
259,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2010,390.0
260,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2011,456.0
261,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2012,424.0
262,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2013,441.0
263,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2014,403.0
264,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2015,439.0
265,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2016,479.0
266,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2017,464.0
267,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2018,491.0
268,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2019,445.0
269,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2020,605.0
443,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2021,670.0
214,Illinois,IL-510,Chicago,Cook County,17031,2007,518.0
215,Illinois,IL-510,Chicago,Cook County,17031,2008,544.0
216,Illinois,IL-510,Chicago,Cook County,17031,2009,530.0
217,Illinois,IL-510,Chicago,Cook County,17031,2010,488.0
218,Illinois,IL-510,Chicago,Cook County,17031,2011,503.0
219,Illinois,IL-510,Chicago,Cook County,17031,2012,615.0
220,Illinois,IL-510,Chicago,Cook County,17031,2013,628.0
221,Illinois,IL-510,Chicago,Cook County,17031,2014,622.0
222,Illinois,IL-510,Chicago,Cook County,17031,2015,697.0
223,Illinois,IL-510,Chicago,Cook County,17031,2016,1114.0
224,Illinois,IL-510,Chicago,Cook County,17031,2017,1235.0
225,Illinois,IL-510,Chicago,Cook County,17031,2018,1214.0
226,Illinois,IL-510,Chicago,Cook County,17031,2019,1359.0
227,Illinois,IL-510,Chicago,Cook County,17031,2020,1894.0
440,Illinois,IL-510,Chicago,Cook County,17031,2021,1996.0
131,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2007,148.0
132,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2008,170.0
133,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2009,169.0
134,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2010,127.0
135,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2011,163.0
136,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2012,126.0
137,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2013,119.0
138,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2014,134.0
139,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2015,117.0
140,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2016,128.0
141,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2017,152.0
142,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2018,154.0
143,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2019,172.0
144,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2020,302.0
434,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2021,364.0
172,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2007,61.0
173,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2008,56.0
174,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2009,26.0
175,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2010,78.0
176,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2011,86.0
177,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2012,77.0
178,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2013,102.0
179,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2014,96.0
180,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2015,125.0
181,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2016,269.0
182,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2017,310.0
183,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2018,254.0
184,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2019,311.0
185,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2020,424.0
437,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2021,450.0
145,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2007,17.0
455,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2008,20.0
146,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2009,23.0
147,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2010,23.0
148,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2011,28.0
149,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2012,30.0
150,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2013,30.0
151,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2014,23.0
152,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2015,21.0
153,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2016,37.0
154,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2017,30.0
155,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2018,25.0
156,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2019,32.0
157,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2020,48.0
435,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2021,42.0
382,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2007,22.0
383,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2008,16.0
384,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2009,28.0
385,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2010,34.0
386,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2011,40.0
387,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2012,19.0
388,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2013,18.0
389,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2014,36.0
390,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2015,34.0
391,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2016,50.0
392,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2017,41.0
393,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2018,52.0
394,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2019,50.0
395,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2020,77.0
452,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2021,78.0
200,Georgia,GA-500,Atlanta,Fulton County,13121,2007,101.0
201,Georgia,GA-500,Atlanta,Fulton County,13121,2008,116.0
202,Georgia,GA-500,Atlanta,Fulton County,13121,2009,81.0
203,Georgia,GA-500,Atlanta,Fulton County,13121,2010,110.0
204,Georgia,GA-500,Atlanta,Fulton County,13121,2011,98.0
205,Georgia,GA-500,Atlanta,Fulton County,13121,2012,95.0
206,Georgia,GA-500,Atlanta,Fulton County,13121,2013,124.0
207,Georgia,GA-500,Atlanta,Fulton County,13121,2014,140.0
208,Georgia,GA-500,Atlanta,Fulton County,13121,2015,146.0
209,Georgia,GA-500,Atlanta,Fulton County,13121,2016,162.0
210,Georgia,GA-500,Atlanta,Fulton County,13121,2017,164.0
211,Georgia,GA-500,Atlanta,Fulton County,13121,2018,170.0
212,Georgia,GA-500,Atlanta,Fulton County,13121,2019,155.0
213,Georgia,GA-500,Atlanta,Fulton County,13121,2020,205.0
439,Georgia,GA-500,Atlanta,Fulton County,13121,2021,283.0
354,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2007,501.0
355,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2008,286.0
356,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2009,414.0
357,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2010,445.0
358,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2011,385.0
359,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2012,368.0
360,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2013,429.0
361,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2014,403.0
362,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2015,459.0
363,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2016,522.0
364,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2017,536.0
365,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2018,592.0
366,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2019,615.0
367,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2020,891.0
450,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2021,1071.0
186,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2007,258.0
187,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2008,246.0
188,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2009,273.0
189,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2010,263.0
190,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2011,245.0
191,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2012,190.0
192,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2013,167.0
193,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2014,163.0
194,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2015,176.0
195,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2016,227.0
196,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2017,236.0
197,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2018,271.0
198,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2019,280.0
199,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2020,493.0
438,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2021,535.0
158,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2007,76.0
159,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2008,66.0
160,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2009,62.0
161,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2010,57.0
162,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2011,73.0
163,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2012,81.0
164,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2013,83.0
165,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2014,88.0
166,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2015,87.0
167,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2016,91.0
168,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2017,95.0
169,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2018,96.0
170,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2019,96.0
171,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2020,151.0
436,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2021,178.0
410,Washington,WA-500,Seattle/King,King County,53033,2007,258.0
411,Washington,WA-500,Seattle/King,King County,53033,2008,245.0
412,Washington,WA-500,Seattle/King,King County,53033,2009,239.0
413,Washington,WA-500,Seattle/King,King County,53033,2010,246.0
414,Washington,WA-500,Seattle/King,King County,53033,2011,236.0
415,Washington,WA-500,Seattle/King,King County,53033,2012,261.0
