,STNAME,Coc,CTYNAME,Year,Population
0,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2007,3872962
1,California,Los Angeles City & County,Los Angeles County,2007,9734701
2,California,San Diego City and County,San Diego County,2007,2975656
3,California,San Jose/Santa Clara City & County,Santa Clara County,2007,1723927
4,California,San Bernardino City & County,San Bernardino County,2007,1992989
5,California,San Francisco,San Francisco County,2007,799185
6,Colorado,Metropolitan Denver,Adams County,2007,419607
7,Colorado,Metropolitan Denver,Arapahoe County,2007,543414
8,Colorado,Metropolitan Denver,Boulder County,2007,295691
9,Colorado,Metropolitan Denver,Broomfield County,2007,53664
10,Colorado,Metropolitan Denver,Denver County,2007,578789
11,Colorado,Metropolitan Denver,Douglas County,2007,271955
12,Colorado,Metropolitan Denver,Jefferson County,2007,528396
13,District of Columbia,District of Columbia,District of Columbia,2007,586409
14,Florida,Tampa/Hillsborough County,Hillsborough County,2007,1169910
15,Georgia,Atlanta,Fulton County,2007,990790
16,Illinois,Chicago,Cook County,2007,5235762
17,Massachusetts,Boston,Suffolk County,2007,728819
18,Michigan,Detroit,Wayne County,2007,1981238
19,Nevada,Las Vegas/Clark County,Clark County,2007,1838635
20,New York,New York City,Bronx County,2007,1385122
21,New York,New York City,Kings County,2007,2539206
22,New York,New York City,New York County,2007,1625251
23,New York,New York City,Queens County,2007,2277779
24,New York,New York City,Richmond County,2007,482854
25,Pennsylvania,Philadelphia,Philadelphia County,2007,1530031
26,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2007,3909239
27,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2007,412630
28,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2007,508260
29,Texas,Austin/Travis County,Travis County,2007,970477
30,Washington,Seattle/King,King County,2007,1857506
31,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2008,3958263
32,California,Los Angeles City & County,Los Angeles County,2008,9779254
33,California,San Diego City and County,San Diego County,2008,3019274
34,California,San Jose/Santa Clara City & County,Santa Clara County,2008,1755849
35,California,San Bernardino City & County,San Bernardino County,2008,2004914
36,California,San Francisco,San Francisco County,2008,808001
37,Colorado,Metropolitan Denver,Adams County,2008,429597
38,Colorado,Metropolitan Denver,Arapahoe County,2008,554372
39,Colorado,Metropolitan Denver,Boulder County,2008,300452
40,Colorado,Metropolitan Denver,Broomfield County,2008,54813
41,Colorado,Metropolitan Denver,Denver County,2008,593086
42,Colorado,Metropolitan Denver,Douglas County,2008,281138
43,Colorado,Metropolitan Denver,Jefferson County,2008,533295
44,District of Columbia,District of Columbia,District of Columbia,2008,590074
45,Florida,Tampa/Hillsborough County,Hillsborough County,2008,1180118
46,Georgia,Atlanta,Fulton County,2008,1013356
47,Illinois,Chicago,Cook County,2008,5256705
48,Massachusetts,Boston,Suffolk County,2008,742724
49,Michigan,Detroit,Wayne County,2008,1949024
50,Nevada,Las Vegas/Clark County,Clark County,2008,1879093
51,New York,New York City,Bronx County,2008,1389315
52,New York,New York City,Kings County,2008,2549941
53,New York,New York City,New York County,2008,1631599
54,New York,New York City,Queens County,2008,2288574
55,New York,New York City,Richmond County,2008,487365
56,Pennsylvania,Philadelphia,Philadelphia County,2008,1540351
57,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2008,3980602
58,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2008,431238
59,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2008,532609
60,Texas,Austin/Travis County,Travis County,2008,998561
61,Washington,Seattle/King,King County,2008,1884242
62,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2009,4023132
63,California,Los Angeles City & County,Los Angeles County,2009,9848011
64,California,San Diego City and County,San Diego County,2009,3053793
65,California,San Jose/Santa Clara City & County,Santa Clara County,2009,1784642
66,California,San Bernardino City & County,San Bernardino County,2009,2017673
67,California,San Francisco,San Francisco County,2009,815358
68,Colorado,Metropolitan Denver,Adams County,2009,440994
69,Colorado,Metropolitan Denver,Arapahoe County,2009,565360
70,Colorado,Metropolitan Denver,Boulder County,2009,303482
71,Colorado,Metropolitan Denver,Broomfield County,2009,55990
72,Colorado,Metropolitan Denver,Denver County,2009,610345
73,Colorado,Metropolitan Denver,Douglas County,2009,288225
74,Colorado,Metropolitan Denver,Jefferson County,2009,536922
75,District of Columbia,District of Columbia,District of Columbia,2009,599657
76,Florida,Tampa/Hillsborough County,Hillsborough County,2009,1195317
77,Georgia,Atlanta,Fulton County,2009,1033756
78,Illinois,Chicago,Cook County,2009,5287037
79,Massachusetts,Boston,Suffolk County,2009,753580
80,Michigan,Detroit,Wayne County,2009,1925848
81,Nevada,Las Vegas/Clark County,Clark County,2009,1902834
82,New York,New York City,Bronx County,2009,1397287
83,New York,New York City,Kings County,2009,2567098
84,New York,New York City,New York County,2009,1629054
85,New York,New York City,Queens County,2009,2306712
86,New York,New York City,Richmond County,2009,491730
87,Pennsylvania,Philadelphia,Philadelphia County,2009,1547297
88,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2009,4070989
89,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2009,447718
90,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2009,556870
91,Texas,Austin/Travis County,Travis County,2009,1026158
92,Washington,Seattle/King,King County,2009,1916441
93,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2010,3825183
94,California,Los Angeles City & County,Los Angeles County,2010,9821647
95,California,San Diego City and County,San Diego County,2010,3103260
96,California,San Jose/Santa Clara City & County,Santa Clara County,2010,1786001
97,California,San Bernardino City & County,San Bernardino County,2010,2040803
98,California,San Francisco,San Francisco County,2010,805519
99,Colorado,Metropolitan Denver,Adams County,2010,443692
100,Colorado,Metropolitan Denver,Arapahoe County,2010,575124
101,Colorado,Metropolitan Denver,Boulder County,2010,295056
102,Colorado,Metropolitan Denver,Broomfield County,2010,56212
103,Colorado,Metropolitan Denver,Denver County,2010,603012
104,Colorado,Metropolitan Denver,Douglas County,2010,287011
105,Colorado,Metropolitan Denver,Jefferson County,2010,535567
106,District of Columbia,District of Columbia,District of Columbia,2010,605282
107,Florida,Tampa/Hillsborough County,Hillsborough County,2010,1233511
108,Georgia,Atlanta,Fulton County,2010,925622
109,Illinois,Chicago,Cook County,2010,5198977
110,Massachusetts,Boston,Suffolk County,2010,725786
111,Michigan,Detroit,Wayne County,2010,1814847
112,Nevada,Las Vegas/Clark County,Clark County,2010,1952640
113,New York,New York City,Bronx County,2010,1386929
114,New York,New York City,Kings County,2010,2509954
115,New York,New York City,New York County,2010,1589041
116,New York,New York City,Queens County,2010,2234574
117,New York,New York City,Richmond County,2010,469607
118,Pennsylvania,Philadelphia,Philadelphia County,2010,1528303
119,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2010,4107542
120,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2010,459223
121,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2010,590177
122,Texas,Austin/Travis County,Travis County,2010,1030392
123,Washington,Seattle/King,King County,2010,1938431
124,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2011,3875371
125,California,Los Angeles City & County,Los Angeles County,2011,9873700
126,California,San Diego City and County,San Diego County,2011,3137236
127,California,San Jose/Santa Clara City & County,Santa Clara County,2011,1811891
128,California,San Bernardino City & County,San Bernardino County,2011,2060596
129,California,San Francisco,San Francisco County,2011,815694
130,Colorado,Metropolitan Denver,Adams County,2011,452209
131,Colorado,Metropolitan Denver,Arapahoe County,2011,586433
132,Colorado,Metropolitan Denver,Boulder County,2011,300045
133,Colorado,Metropolitan Denver,Broomfield County,2011,57485
134,Colorado,Metropolitan Denver,Denver County,2011,620250
135,Colorado,Metropolitan Denver,Douglas County,2011,292626
136,Colorado,Metropolitan Denver,Jefferson County,2011,540582
137,District of Columbia,District of Columbia,District of Columbia,2011,620290
138,Florida,Tampa/Hillsborough County,Hillsborough County,2011,1255639
139,Georgia,Atlanta,Fulton County,2011,947582
140,Illinois,Chicago,Cook County,2011,5219636
141,Massachusetts,Boston,Suffolk County,2011,737285
142,Michigan,Detroit,Wayne County,2011,1803003
143,Nevada,Las Vegas/Clark County,Clark County,2011,1962162
144,New York,New York City,Bronx County,2011,1396954
145,New York,New York City,Kings County,2011,2540918
146,New York,New York City,New York County,2011,1608717
147,New York,New York City,Queens County,2011,2255261
148,New York,New York City,Richmond County,2011,471014
149,Pennsylvania,Philadelphia,Philadelphia County,2011,1540615
150,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2011,4179279
151,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2011,471456
152,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2011,605979
153,Texas,Austin/Travis County,Travis County,2011,1061662
154,Washington,Seattle/King,King County,2011,1974499
155,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2012,3948165
156,California,Los Angeles City & County,Los Angeles County,2012,9931394
157,California,San Diego City and County,San Diego County,2012,3175148
158,California,San Jose/Santa Clara City & County,Santa Clara County,2012,1837605
159,California,San Bernardino City & County,San Bernardino County,2012,2073088
160,California,San Francisco,San Francisco County,2012,828963
161,Colorado,Metropolitan Denver,Adams County,2012,460568
162,Colorado,Metropolitan Denver,Arapahoe County,2012,597052
163,Colorado,Metropolitan Denver,Boulder County,2012,304717
164,Colorado,Metropolitan Denver,Broomfield County,2012,58971
165,Colorado,Metropolitan Denver,Denver County,2012,634965
166,Colorado,Metropolitan Denver,Douglas County,2012,298826
167,Colorado,Metropolitan Denver,Jefferson County,2012,546736
168,District of Columbia,District of Columbia,District of Columbia,2012,635737
169,Florida,Tampa/Hillsborough County,Hillsborough County,2012,1279861
170,Georgia,Atlanta,Fulton County,2012,973464
171,Illinois,Chicago,Cook County,2012,5239105
172,Massachusetts,Boston,Suffolk County,2012,751371
173,Michigan,Detroit,Wayne County,2012,1795797
174,Nevada,Las Vegas/Clark County,Clark County,2012,1989644
175,New York,New York City,Bronx County,2012,1411087
176,New York,New York City,Kings County,2012,2568538
177,New York,New York City,New York County,2012,1624573
178,New York,New York City,Queens County,2012,2271920
179,New York,New York City,Richmond County,2012,470597
180,Pennsylvania,Philadelphia,Philadelphia County,2012,1552087
181,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2012,4262549
182,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2012,484627
183,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2012,624737
184,Texas,Austin/Travis County,Travis County,2012,1096918
185,Washington,Seattle/King,King County,2012,2011708
186,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2013,4018657
187,California,Los Angeles City & County,Los Angeles County,2013,9987189
188,California,San Diego City and County,San Diego County,2013,3210788
189,California,San Jose/Santa Clara City & County,Santa Clara County,2013,1866050
190,California,San Bernardino City & County,San Bernardino County,2013,2082101
191,California,San Francisco,San Francisco County,2013,839695
192,Colorado,Metropolitan Denver,Adams County,2013,469995
193,Colorado,Metropolitan Denver,Arapahoe County,2013,609089
194,Colorado,Metropolitan Denver,Boulder County,2013,309538
195,Colorado,Metropolitan Denver,Broomfield County,2013,60158
196,Colorado,Metropolitan Denver,Denver County,2013,649270
197,Colorado,Metropolitan Denver,Douglas County,2013,306407
198,Colorado,Metropolitan Denver,Jefferson County,2013,552242
199,District of Columbia,District of Columbia,District of Columbia,2013,651559
200,Florida,Tampa/Hillsborough County,Hillsborough County,2013,1304474
201,Georgia,Atlanta,Fulton County,2013,981844
202,Illinois,Chicago,Cook County,2013,5252513
203,Massachusetts,Boston,Suffolk County,2013,762863
204,Michigan,Detroit,Wayne County,2013,1780131
205,Nevada,Las Vegas/Clark County,Clark County,2013,2017798
206,New York,New York City,Bronx County,2013,1421498
207,New York,New York City,Kings County,2013,2587759
208,New York,New York City,New York County,2013,1628379
209,New York,New York City,Queens County,2013,2286788
210,New York,New York City,Richmond County,2013,471783
211,Pennsylvania,Philadelphia,Philadelphia County,2013,1558713
212,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2013,4352419
213,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2013,498488
214,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2013,651770
215,Texas,Austin/Travis County,Travis County,2013,1122346
216,Washington,Seattle/King,King County,2013,2047967
217,Arizona,"Phoenix,Mesa/Maricopa",Maricopa County,2014,4094842
218,California,Los Angeles City & County,Los Angeles County,2014,10033449
219,California,San Diego City and County,San Diego County,2014,3249307
220,California,San Jose/Santa Clara City & County,Santa Clara County,2014,1891286
221,California,San Bernardino City & County,San Bernardino County,2014,2098346
222,California,San Francisco,San Francisco County,2014,850918
223,Colorado,Metropolitan Denver,Adams County,2014,479954
224,Colorado,Metropolitan Denver,Arapahoe County,2014,619681
225,Colorado,Metropolitan Denver,Boulder County,2014,312525
226,Colorado,Metropolitan Denver,Broomfield County,2014,61791
227,Colorado,Metropolitan Denver,Denver County,2014,664540
228,Colorado,Metropolitan Denver,Douglas County,2014,314783
229,Colorado,Metropolitan Denver,Jefferson County,2014,559099
230,District of Columbia,District of Columbia,District of Columbia,2014,663603
231,Florida,Tampa/Hillsborough County,Hillsborough County,2014,1332742
232,Georgia,Atlanta,Fulton County,2014,992321
233,Illinois,Chicago,Cook County,2014,5254108
234,Massachusetts,Boston,Suffolk County,2014,774113
235,Michigan,Detroit,Wayne County,2014,1771626
236,Nevada,Las Vegas/Clark County,Clark County,2014,2053929
237,New York,New York City,Bronx County,2014,1430474
238,New York,New York City,Kings County,2014,2601527
239,New York,New York City,New York County,2014,1631733
240,New York,New York City,Queens County,2014,2298234
241,New York,New York City,Richmond County,2014,471899
242,Pennsylvania,Philadelphia,Philadelphia County,2014,1565949
243,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,2014,4454951
244,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,2014,517262
245,Texas,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,2014,683977
246,Texas,Austin/Travis County,Travis County,2014,1152411
247,Washington,Seattle/King,King County,2014,2086174
