,STNAME,CoC Code,Coc,FIPS code,CTYNAME,Year,Population,Male,Female,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Two or More Races,Non Hispanic,Hispanic
347,New York,NY-600,New York City,36061,New York County,2014,1631733,769928,861805,1060049,297831,19955,199165,2981,51752,1209657,422076
348,New York,NY-600,New York City,36061,New York County,2015,1637327,774033,863294,1059737,297889,20146,203596,2939,53020,1213175,424152
349,New York,NY-600,New York City,36061,New York County,2016,1636721,774410,862311,1056974,296396,19966,206491,2942,53952,1213274,423447
350,New York,NY-600,New York City,36061,New York County,2017,1632337,772978,859359,1052674,293833,19865,208350,2981,54634,1211654,420683
351,New York,NY-600,New York City,36061,New York County,2018,1632393,773085,859308,1052541,292415,19859,209207,3010,55361,1213270,419123
352,New York,NY-600,New York City,36061,New York County,2019,1632326,773220,859106,1052039,290443,19742,210971,3018,56113,1216201,416125
353,New York,NY-600,New York City,36061,New York County,2020,1611989,762760,849229,1034917,288483,19659,209878,2954,56098,1199154,412835
456,New York,NY-600,New York City,36061,New York County,2021,1576876,750185,826691,1001547,291068,19986,204789,3079,56407,1161174,415702
100,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2007,21307,10768,10539,6184,12145,248,1502,118,1110,16859,4448
101,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2008,21446,10791,10655,6148,12144,284,1486,163,1221,16916,4530
102,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2009,21416,10975,10441,7331,11189,237,1364,80,1215,17003,4413
103,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2010,21085,10731,10354,7933,10473,236,1294,42,1107,17058,4027
374,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2011,1540615,727164,813451,698736,688754,12426,103623,2015,35061,1344403,196212
375,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2012,1552087,733021,819066,701539,693080,12611,106394,2087,36376,1348770,203317
376,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2013,1558713,736718,821995,700806,695636,12973,109496,2203,37599,1349628,209085
377,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2014,1565949,740475,825474,701946,697146,13201,112348,2308,39000,1350188,215761
378,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2015,1571679,743429,828250,702301,698440,13515,114823,2447,40153,1350145,221534
379,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2016,1576604,746448,830156,703709,698119,13653,117328,2541,41254,1349476,227128
380,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2017,1581699,748615,833084,705516,697220,13854,120125,2616,42368,1348262,233437
381,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2018,1586422,751212,835210,706957,696392,14138,122553,2762,43620,1345658,240764
382,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2019,1584439,750076,834363,706202,692815,14268,123862,2834,44458,1341058,243381
383,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2020,1578487,747016,831471,704367,686918,14405,124711,2834,45252,1332640,245847
459,Pennsylvania,PA-500,Philadelphia,42101,Philadelphia County,2021,1576251,749447,826804,699767,686917,14681,125715,2760,46411,1325766,250485
92,New York,NY-600,New York City,36081,Queens County,2007,28460,14535,13925,13747,6225,58,7143,32,1255,18640,9820
93,New York,NY-600,New York City,36081,Queens County,2008,29108,14866,14242,14185,5889,75,7623,35,1301,19263,9845
94,New York,NY-600,New York City,36081,Queens County,2009,27961,14322,13639,14267,5480,364,6519,60,1271,18177,9784
95,New York,NY-600,New York City,36081,Queens County,2010,27350,13923,13427,13857,5645,520,6025,60,1243,17749,9601
354,New York,NY-600,New York City,36081,Queens County,2011,2255261,1092024,1163237,1131979,474744,30067,554674,4706,59091,1631335,623926
355,New York,NY-600,New York City,36081,Queens County,2012,2271920,1100089,1171831,1132815,475820,31031,566937,4764,60553,1640936,630984
356,New York,NY-600,New York City,36081,Queens County,2013,2286788,1108133,1178655,1131924,478167,31265,578425,4933,62074,1650345,636443
357,New York,NY-600,New York City,36081,Queens County,2014,2298234,1113851,1184383,1129385,477987,31433,590571,4990,63868,1659039,639195
358,New York,NY-600,New York City,36081,Queens County,2015,2305252,1117874,1187378,1123341,478245,31440,601986,5077,65163,1664769,640483
359,New York,NY-600,New York City,36081,Queens County,2016,2306249,1118762,1187487,1114872,476930,31538,611411,5167,66331,1666634,639615
360,New York,NY-600,New York City,36081,Queens County,2017,2295226,1113386,1181840,1101600,474407,31375,615852,5266,66726,1658674,636552
361,New York,NY-600,New York City,36081,Queens County,2018,2275286,1104510,1170776,1086006,470127,31143,615473,5337,67200,1642933,632353
362,New York,NY-600,New York City,36081,Queens County,2019,2253942,1094325,1159617,1070359,466075,30759,614097,5302,67350,1626022,627920
363,New York,NY-600,New York City,36081,Queens County,2020,2225821,1080522,1145299,1051097,461357,30414,610301,5308,67344,1603890,621931
457,New York,NY-600,New York City,36081,Queens County,2021,2331143,1139130,1192013,1102098,481931,32525,637099,5610,71880,1675724,655419
96,New York,NY-600,New York City,36085,Richmond County,2007,5704,2967,2737,4209,858,25,368,3,241,4194,1510
97,New York,NY-600,New York City,36085,Richmond County,2008,5728,2971,2757,4165,887,27,401,3,245,4191,1537
98,New York,NY-600,New York City,36085,Richmond County,2009,5575,2893,2682,4023,892,38,372,4,246,4001,1574
99,New York,NY-600,New York City,36085,Richmond County,2010,5509,2852,2657,3926,911,45,376,4,247,3983,1526
364,New York,NY-600,New York City,36085,Richmond County,2011,471014,228105,242909,367122,55080,3014,36975,465,8358,389109,81905
365,New York,NY-600,New York City,36085,Richmond County,2012,470597,227537,243060,366715,54555,2946,37315,462,8604,388263,82334
366,New York,NY-600,New York City,36085,Richmond County,2013,471783,228253,243530,366696,54954,2958,37726,471,8978,388276,83507
367,New York,NY-600,New York City,36085,Richmond County,2014,471899,228279,243620,365465,55255,2974,38589,478,9138,387613,84286
368,New York,NY-600,New York City,36085,Richmond County,2015,472301,228536,243765,364467,55396,3025,39560,491,9362,386916,85385
369,New York,NY-600,New York City,36085,Richmond County,2016,474160,229634,244526,363379,56034,3148,41470,501,9628,387589,86571
370,New York,NY-600,New York City,36085,Richmond County,2017,475819,230665,245154,361436,56007,3174,44772,510,9920,388346,87473
371,New York,NY-600,New York City,36085,Richmond County,2018,476531,231077,245454,358008,55782,3173,48943,530,10095,388632,87899
372,New York,NY-600,New York City,36085,Richmond County,2019,476141,231301,244840,353578,55660,3258,52790,533,10322,388174,87967
373,New York,NY-600,New York City,36085,Richmond County,2020,475327,230971,244356,349060,55693,3373,55975,586,10640,386574,88753
458,New York,NY-600,New York City,36085,Richmond County,2021,493494,241523,251971,360289,57244,3611,60603,573,11174,401414,92080
16,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2007,33188,16852,16336,26257,3292,272,1495,110,1762,13082,20106
17,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2008,33399,17138,16261,26225,3374,324,1532,118,1826,13020,20379
18,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2009,31176,15897,15279,23797,3203,598,1563,142,1873,11767,19409
19,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2010,30515,15505,15010,22928,3145,654,1619,151,2018,11449,19066
164,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2011,2060596,1024113,1036483,1601249,198977,41652,142164,9245,67309,1031170,1029426
165,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2012,2073088,1031405,1041683,1609437,199713,41776,144115,9437,68610,1025831,1047257
166,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2013,2082101,1035311,1046790,1613303,199421,42270,147268,9513,70326,1019022,1063079
167,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2014,2098346,1044094,1054252,1621862,200969,42727,151294,9629,71865,1015963,1082383
168,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2015,2114352,1052246,1062106,1629743,201939,43245,156130,9796,73499,1012126,1102226
169,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2016,2130726,1060292,1070434,1637763,202604,44037,161074,10016,75232,1008452,1122274
170,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2017,2149847,1070072,1079775,1646404,203818,44771,167278,10388,77188,1005987,1143860
171,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2018,2165627,1078174,1087453,1652360,205121,45458,173334,10544,78810,1001229,1164398
172,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2019,2177279,1083953,1093326,1656335,205695,46214,178370,10681,79984,994240,1183039
173,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2020,2189183,1090578,1098605,1659869,206682,47038,183209,10879,81506,987563,1201620
438,California,CA-609,San Bernardino City & County,6071,San Bernardino County,2021,2194710,1098508,1096202,1659921,206374,47910,187149,10992,82364,970025,1224685
8,California,CA-601,San Diego City and County,6073,San Diego County,2007,42780,21716,21064,32201,2800,383,3530,256,3610,23373,19407
9,California,CA-601,San Diego City and County,6073,San Diego County,2008,42895,21762,21133,32049,2754,369,3699,251,3773,23931,18964
10,California,CA-601,San Diego City and County,6073,San Diego County,2009,40907,20960,19947,30032,2627,579,3695,242,3732,22328,18579
11,California,CA-601,San Diego City and County,6073,San Diego County,2010,40806,20808,19998,29627,2598,641,3777,246,3917,22136,18670
144,California,CA-601,San Diego City and County,6073,San Diego County,2011,3137236,1573485,1563751,2414065,174309,41460,360129,18649,128624,2121963,1015273
145,California,CA-601,San Diego City and County,6073,San Diego County,2012,3175148,1595040,1580108,2436763,176681,41909,368407,18747,132641,2141441,1033707
146,California,CA-601,San Diego City and County,6073,San Diego County,2013,3210788,1612489,1598299,2456428,177918,42296,378194,19200,136752,2158136,1052652
147,California,CA-601,San Diego City and County,6073,San Diego County,2014,3249307,1633854,1615453,2477623,179750,42918,388566,19364,141086,2178056,1071251
148,California,CA-601,San Diego City and County,6073,San Diego County,2015,3280825,1651891,1628934,2493142,181481,43338,398000,19547,145317,2192287,1088538
149,California,CA-601,San Diego City and County,6073,San Diego County,2016,3305462,1664812,1640650,2504913,182866,43587,405591,19653,148852,2199946,1105516
150,California,CA-601,San Diego City and County,6073,San Diego County,2017,3319019,1671454,1647565,2507045,183879,43810,412297,19758,152230,2201080,1117939
151,California,CA-601,San Diego City and County,6073,San Diego County,2018,3332483,1679402,1653081,2509352,184958,43989,418513,19867,155804,2204476,1128007
152,California,CA-601,San Diego City and County,6073,San Diego County,2019,3330459,1677056,1653403,2500540,184615,44335,422456,19907,158606,2194969,1135490
153,California,CA-601,San Diego City and County,6073,San Diego County,2020,3332427,1679841,1652586,2493970,184912,44649,427698,19979,161219,2188051,1144376
436,California,CA-601,San Diego City and County,6073,San Diego County,2021,3286069,1664962,1621107,2452765,183071,44454,423890,19816,162073,2140886,1145183
20,California,CA-501,San Francisco,6075,San Francisco County,2007,8006,4097,3909,4493,523,25,1984,36,945,6461,1545
21,California,CA-501,San Francisco,6075,San Francisco County,2008,8029,4156,3873,4485,473,19,2009,36,1007,6499,1530
22,California,CA-501,San Francisco,6075,San Francisco County,2009,7950,4059,3891,4397,470,70,1929,41,1043,6354,1596
23,California,CA-501,San Francisco,6075,San Francisco County,2010,7797,3998,3799,4357,454,75,1885,43,983,6148,1649
174,California,CA-501,San Francisco,6075,San Francisco County,2011,815694,413972,401722,444016,50460,6987,277592,3854,32785,691664,124030
175,California,CA-501,San Francisco,6075,San Francisco County,2012,828963,421351,407612,450976,49806,7003,283417,3873,33888,702373,126590
176,California,CA-501,San Francisco,6075,San Francisco County,2013,839695,427517,412178,455071,49566,6945,289271,3878,34964,711522,128173
177,California,CA-501,San Francisco,6075,San Francisco County,2014,850918,433889,417029,459449,49126,6821,295514,3928,36080,721422,129496
178,California,CA-501,San Francisco,6075,San Francisco County,2015,863237,440483,422754,464234,48854,6773,302252,3893,37231,732114,131123
179,California,CA-501,San Francisco,6075,San Francisco County,2016,871343,444435,426908,465996,48653,6653,307834,3893,38314,739017,132326
180,California,CA-501,San Francisco,6075,San Francisco County,2017,877471,447894,429577,466216,48818,6660,312407,3963,39407,744310,133161
181,California,CA-501,San Francisco,6075,San Francisco County,2018,879676,448829,430847,465246,48759,6569,314701,3972,40429,746107,133569
182,California,CA-501,San Francisco,6075,San Francisco County,2019,878826,448152,430674,461967,48579,6526,316685,4004,41065,745518,133308
183,California,CA-501,San Francisco,6075,San Francisco County,2020,866606,441638,424968,451167,48069,6357,316220,3942,40851,734641,131965
439,California,CA-501,San Francisco,6075,San Francisco County,2021,815201,416907,398294,416171,46164,6221,303648,3817,39180,687171,128030
12,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2007,25072,12834,12238,14215,613,174,7993,120,1957,15215,9857
13,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2008,25041,12716,12325,13849,526,173,8353,121,2019,15259,9782
14,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2009,23518,12028,11490,12712,604,361,7688,127,2026,14279,9239
15,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2010,23797,12103,11694,12736,685,443,7657,134,2142,14523,9274
154,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2011,1811891,909115,902776,1050830,52247,24725,604231,9129,70729,1326273,485618
155,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2012,1837605,922963,914642,1054384,52754,24658,623565,9293,72951,1348826,488779
156,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2013,1866050,937941,928109,1058324,53283,24696,645219,9526,75002,1373503,492547
157,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2014,1891286,952164,939122,1059146,53839,24487,667164,9713,76937,1396692,494594
158,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2015,1915736,965904,949832,1056665,53920,24105,692530,9826,78690,1420923,494813
159,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2016,1928144,973172,954972,1046215,54155,23985,713885,9942,79962,1436290,491854
160,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2017,1932251,977237,955014,1031579,54170,23515,732047,10134,80806,1444700,487551
161,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2018,1931985,978478,953507,1015887,54495,23080,746466,10158,81899,1449244,482741
162,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2019,1922411,974693,947718,996284,54176,22762,756911,10116,82162,1445642,476769
163,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2020,1907105,967756,939349,974387,54392,22631,764100,9825,81770,1435519,471586
437,California,CA-500,San Jose/Santa Clara City & County,6085,Santa Clara County,2021,1885508,960462,925046,952310,54190,22742,764874,9711,81681,1413990,471518
68,Massachusetts,MA-500,Boston,25025,Suffolk County,2007,8743,4389,4354,4559,3163,55,491,16,459,6139,2604
69,Massachusetts,MA-500,Boston,25025,Suffolk County,2008,8955,4529,4426,4693,3225,67,482,16,472,6332,2623
70,Massachusetts,MA-500,Boston,25025,Suffolk County,2009,8779,4490,4289,4974,2726,85,502,16,476,6197,2582
71,Massachusetts,MA-500,Boston,25025,Suffolk County,2010,8677,4444,4233,5083,2465,86,524,15,504,6102,2575
294,Massachusetts,MA-500,Boston,25025,Suffolk County,2011,737285,355153,382132,465052,182156,5507,63790,1148,19632,586205,151080
295,Massachusetts,MA-500,Boston,25025,Suffolk County,2012,751371,363044,388327,471152,186743,5664,65671,1185,20956,593845,157526
296,Massachusetts,MA-500,Boston,25025,Suffolk County,2013,762863,368605,394258,476223,190394,5858,66988,1268,22132,599543,163320
297,Massachusetts,MA-500,Boston,25025,Suffolk County,2014,774113,374407,399706,480451,194136,5988,68713,1289,23536,605074,169039
298,Massachusetts,MA-500,Boston,25025,Suffolk County,2015,783177,378773,404404,484612,196303,6033,69896,1322,25011,608918,174259
299,Massachusetts,MA-500,Boston,25025,Suffolk County,2016,793020,383513,409507,488826,198380,6062,71922,1348,26482,614492,178528
300,Massachusetts,MA-500,Boston,25025,Suffolk County,2017,801269,387322,413947,492879,199124,6033,73974,1342,27917,618686,182583
301,Massachusetts,MA-500,Boston,25025,Suffolk County,2018,804023,387683,416340,494829,198319,6081,74547,1328,28919,619044,184979
302,Massachusetts,MA-500,Boston,25025,Suffolk County,2019,805915,388735,417180,496554,196569,6142,75687,1282,29681,619777,186138
303,Massachusetts,MA-500,Boston,25025,Suffolk County,2020,801582,386458,415124,494074,193811,6096,76183,1256,30162,614822,186760
451,Massachusetts,MA-500,Boston,25025,Suffolk County,2021,771245,372309,398936,472598,188427,5983,73500,1243,29494,587719,183526
116,Texas,TX-503,Austin/Travis County,48453,Travis County,2007,15299,7755,7544,12213,1459,90,842,16,679,7757,7542
117,Texas,TX-503,Austin/Travis County,48453,Travis County,2008,15406,7843,7563,12319,1425,81,840,17,724,7800,7606
118,Texas,TX-503,Austin/Travis County,48453,Travis County,2009,15417,7914,7503,12184,1412,235,839,17,730,7683,7734
119,Texas,TX-503,Austin/Travis County,48453,Travis County,2010,15544,7963,7581,12249,1426,285,835,16,733,7826,7718
414,Texas,TX-503,Austin/Travis County,48453,Travis County,2011,1061662,535066,526596,862304,94669,14645,64609,1170,24265,704766,356896
415,Texas,TX-503,Austin/Travis County,48453,Travis County,2012,1096918,552429,544489,888894,98321,14885,68069,1212,25537,727655,369263
416,Texas,TX-503,Austin/Travis County,48453,Travis County,2013,1122346,565344,557002,908058,100430,14971,71130,1271,26486,743148,379198
417,Texas,TX-503,Austin/Travis County,48453,Travis County,2014,1152411,580509,571902,929490,103130,14941,75487,1339,28024,763310,389101
418,Texas,TX-503,Austin/Travis County,48453,Travis County,2015,1180003,594999,585004,948965,105285,15000,79847,1384,29522,781262,398741
419,Texas,TX-503,Austin/Travis County,48453,Travis County,2016,1206283,609022,597261,967157,107652,15086,84050,1411,30927,798765,407518
420,Texas,TX-503,Austin/Travis County,48453,Travis County,2017,1227373,619889,607484,981235,109558,15305,87940,1459,31876,813413,413960
421,Texas,TX-503,Austin/Travis County,48453,Travis County,2018,1246693,630111,616582,993836,111615,15371,91088,1523,33260,827082,419611
422,Texas,TX-503,Austin/Travis County,48453,Travis County,2019,1273567,643306,630261,1011932,114587,15577,95509,1623,34339,846834,426733
423,Texas,TX-503,Austin/Travis County,48453,Travis County,2020,1300503,656936,643567,1029364,117789,15682,100067,1666,35935,867144,433359
463,Texas,TX-503,Austin/Travis County,48453,Travis County,2021,1305154,662846,642308,1029295,118509,15724,102935,1726,36965,869717,435437
72,Michigan,MI-501,Detroit,26163,Wayne County,2007,25315,12834,12481,12227,11042,55,1036,36,919,22843,2472
73,Michigan,MI-501,Detroit,26163,Wayne County,2008,24589,12491,12098,12027,10621,53,944,15,929,22024,2565
74,Michigan,MI-501,Detroit,26163,Wayne County,2009,23373,11860,11513,11095,10401,93,785,5,994,20975,2398
75,Michigan,MI-501,Detroit,26163,Wayne County,2010,23370,11857,11513,10782,10507,99,758,5,1219,21125,2245
304,Michigan,MI-501,Detroit,26163,Wayne County,2011,1803003,866140,936863,978882,728341,8183,48504,428,38665,1707011,95992
305,Michigan,MI-501,Detroit,26163,Wayne County,2012,1795797,862986,932811,978499,718714,8280,50392,426,39486,1697745,98052
306,Michigan,MI-501,Detroit,26163,Wayne County,2013,1780131,855299,924832,972247,706582,8201,52421,414,40266,1681223,98908
307,Michigan,MI-501,Detroit,26163,Wayne County,2014,1771626,851846,919780,968895,698742,8246,54443,390,40910,1671653,99973
308,Michigan,MI-501,Detroit,26163,Wayne County,2015,1764866,848840,916026,964672,693268,8245,56335,376,41970,1663712,101154
309,Michigan,MI-501,Detroit,26163,Wayne County,2016,1760835,847808,913027,962951,687587,8204,58820,368,42905,1658113,102722
310,Michigan,MI-501,Detroit,26163,Wayne County,2017,1757874,846683,911191,960944,683779,8277,60603,378,43893,1653473,104401
311,Michigan,MI-501,Detroit,26163,Wayne County,2018,1755868,845721,910147,959025,681244,8320,61693,380,45206,1649619,106249
312,Michigan,MI-501,Detroit,26163,Wayne County,2019,1750093,842732,907361,954681,678508,8219,61864,397,46424,1642169,107924
313,Michigan,MI-501,Detroit,26163,Wayne County,2020,1740623,837721,902902,948590,673978,8165,61912,365,47613,1631561,109062
452,Michigan,MI-501,Detroit,26163,Wayne County,2021,1774816,859218,915598,970289,682152,8533,63558,245,50039,1660196,114620
