,STNAME,CoC Code,Coc,CTYNAME,FIPS code,Year,Suicide Deaths
84,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2007,72.0
85,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2008,69.0
86,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2009,71.0
87,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2010,51.0
88,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2011,66.0
89,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2012,86.0
90,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2013,71.0
91,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2014,84.0
92,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2015,86.0
93,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2016,84.0
94,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2017,108.0
95,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2018,111.0
96,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2019,102.0
97,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2020,114.0
435,Colorado,CO-503,Metropolitan Denver,Adams County,8001,2021,104.0
98,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2007,91.0
99,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2008,86.0
100,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2009,102.0
101,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2010,70.0
102,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2011,103.0
103,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2012,100.0
104,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2013,111.0
105,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2014,115.0
106,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2015,106.0
107,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2016,119.0
108,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2017,116.0
109,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2018,114.0
110,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2019,122.0
111,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2020,113.0
436,Colorado,CO-503,Metropolitan Denver,Arapahoe County,8005,2021,148.0
112,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2007,43.0
113,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2008,46.0
114,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2009,61.0
115,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2010,60.0
116,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2011,53.0
117,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2012,59.0
118,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2013,56.0
119,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2014,51.0
120,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2015,59.0
121,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2016,53.0
122,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2017,63.0
123,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2018,64.0
124,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2019,55.0
125,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2020,67.0
437,Colorado,CO-503,Metropolitan Denver,Boulder County,8013,2021,75.0
275,New York,NY-600,New York City,Bronx County,36005,2007,78.0
276,New York,NY-600,New York City,Bronx County,36005,2008,71.0
277,New York,NY-600,New York City,Bronx County,36005,2009,89.0
278,New York,NY-600,New York City,Bronx County,36005,2010,60.0
279,New York,NY-600,New York City,Bronx County,36005,2011,81.0
280,New York,NY-600,New York City,Bronx County,36005,2012,76.0
281,New York,NY-600,New York City,Bronx County,36005,2013,83.0
282,New York,NY-600,New York City,Bronx County,36005,2014,68.0
283,New York,NY-600,New York City,Bronx County,36005,2015,87.0
284,New York,NY-600,New York City,Bronx County,36005,2016,89.0
285,New York,NY-600,New York City,Bronx County,36005,2017,82.0
286,New York,NY-600,New York City,Bronx County,36005,2018,71.0
287,New York,NY-600,New York City,Bronx County,36005,2019,68.0
288,New York,NY-600,New York City,Bronx County,36005,2020,78.0
449,New York,NY-600,New York City,Bronx County,36005,2021,78.0
126,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2007,12.0
462,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2008,
463,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2009,
127,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2010,11.0
128,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2011,10.0
129,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2012,11.0
464,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2013,
130,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2014,11.0
131,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2015,11.0
132,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2016,16.0
460,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2017,
133,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2018,13.0
134,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2019,13.0
461,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2020,
438,Colorado,CO-503,Metropolitan Denver,Broomfield County,8014,2021,17.0
261,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2007,328.0
262,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2008,348.0
263,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2009,336.0
264,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2010,376.0
265,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2011,330.0
266,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2012,368.0
267,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2013,350.0
268,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2014,369.0
269,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2015,374.0
270,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2016,419.0
271,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2017,433.0
272,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2018,465.0
273,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2019,419.0
274,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2020,395.0
448,Nevada,NV-500,Las Vegas/Clark County,Clark County,32003,2021,440.0
219,Illinois,IL-510,Chicago,Cook County,17031,2007,389.0
220,Illinois,IL-510,Chicago,Cook County,17031,2008,422.0
221,Illinois,IL-510,Chicago,Cook County,17031,2009,403.0
222,Illinois,IL-510,Chicago,Cook County,17031,2010,395.0
223,Illinois,IL-510,Chicago,Cook County,17031,2011,365.0
224,Illinois,IL-510,Chicago,Cook County,17031,2012,450.0
225,Illinois,IL-510,Chicago,Cook County,17031,2013,446.0
226,Illinois,IL-510,Chicago,Cook County,17031,2014,453.0
227,Illinois,IL-510,Chicago,Cook County,17031,2015,434.0
228,Illinois,IL-510,Chicago,Cook County,17031,2016,425.0
229,Illinois,IL-510,Chicago,Cook County,17031,2017,464.0
230,Illinois,IL-510,Chicago,Cook County,17031,2018,459.0
231,Illinois,IL-510,Chicago,Cook County,17031,2019,477.0
232,Illinois,IL-510,Chicago,Cook County,17031,2020,452.0
445,Illinois,IL-510,Chicago,Cook County,17031,2021,496.0
135,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2007,100.0
136,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2008,96.0
137,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2009,103.0
138,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2010,104.0
139,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2011,97.0
140,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2012,119.0
141,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2013,97.0
142,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2014,97.0
143,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2015,97.0
144,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2016,120.0
145,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2017,132.0
146,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2018,161.0
147,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2019,159.0
148,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2020,152.0
439,Colorado,CO-503,Metropolitan Denver,Denver County,8031,2021,150.0
177,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2007,36.0
178,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2008,43.0
179,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2009,29.0
180,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2010,41.0
181,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2011,37.0
182,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2012,37.0
183,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2013,38.0
184,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2014,52.0
185,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2015,34.0
186,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2016,40.0
187,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2017,47.0
188,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2018,54.0
189,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2019,44.0
190,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2020,38.0
442,District of Columbia,DC-500,District of Columbia,District of Columbia,11001,2021,46.0
149,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2007,31.0
150,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2008,33.0
151,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2009,34.0
152,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2010,33.0
153,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2011,46.0
154,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2012,46.0
155,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2013,61.0
156,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2014,53.0
157,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2015,51.0
158,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2016,59.0
159,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2017,51.0
160,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2018,59.0
161,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2019,57.0
162,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2020,49.0
440,Colorado,CO-503,Metropolitan Denver,Douglas County,8035,2021,59.0
387,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2007,31.0
388,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2008,44.0
389,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2009,41.0
390,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2010,31.0
391,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2011,47.0
392,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2012,41.0
393,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2013,49.0
394,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2014,50.0
395,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2015,75.0
396,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2016,70.0
397,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2017,79.0
398,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2018,97.0
399,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2019,73.0
400,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2020,85.0
457,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Fort Bend County,48157,2021,87.0
205,Georgia,GA-500,Atlanta,Fulton County,13121,2007,79.0
206,Georgia,GA-500,Atlanta,Fulton County,13121,2008,70.0
207,Georgia,GA-500,Atlanta,Fulton County,13121,2009,90.0
208,Georgia,GA-500,Atlanta,Fulton County,13121,2010,100.0
209,Georgia,GA-500,Atlanta,Fulton County,13121,2011,105.0
210,Georgia,GA-500,Atlanta,Fulton County,13121,2012,111.0
211,Georgia,GA-500,Atlanta,Fulton County,13121,2013,124.0
212,Georgia,GA-500,Atlanta,Fulton County,13121,2014,105.0
213,Georgia,GA-500,Atlanta,Fulton County,13121,2015,89.0
214,Georgia,GA-500,Atlanta,Fulton County,13121,2016,113.0
215,Georgia,GA-500,Atlanta,Fulton County,13121,2017,127.0
216,Georgia,GA-500,Atlanta,Fulton County,13121,2018,125.0
217,Georgia,GA-500,Atlanta,Fulton County,13121,2019,117.0
218,Georgia,GA-500,Atlanta,Fulton County,13121,2020,106.0
444,Georgia,GA-500,Atlanta,Fulton County,13121,2021,146.0
359,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2007,388.0
360,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2008,392.0
361,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2009,452.0
362,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2010,437.0
363,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2011,421.0
364,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2012,429.0
365,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2013,409.0
366,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2014,430.0
367,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2015,468.0
368,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2016,491.0
369,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2017,491.0
370,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2018,481.0
371,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2019,509.0
372,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2020,528.0
455,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Harris County,48201,2021,566.0
191,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2007,157.0
192,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2008,164.0
193,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2009,180.0
194,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2010,145.0
195,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2011,165.0
196,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2012,166.0
197,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2013,166.0
198,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2014,190.0
199,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2015,199.0
200,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2016,164.0
201,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2017,193.0
202,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2018,216.0
203,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2019,220.0
204,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2020,188.0
443,Florida,FL-501,Tampa/Hillsborough County,Hillsborough County,12057,2021,209.0
163,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2007,96.0
164,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2008,89.0
165,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2009,97.0
166,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2010,113.0
167,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2011,101.0
168,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2012,127.0
169,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2013,92.0
170,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2014,105.0
171,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2015,116.0
172,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2016,103.0
173,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2017,108.0
174,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2018,117.0
175,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2019,112.0
176,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2020,114.0
441,Colorado,CO-503,Metropolitan Denver,Jefferson County,8059,2021,150.0
415,Washington,WA-500,Seattle/King,King County,53033,2007,218.0
416,Washington,WA-500,Seattle/King,King County,53033,2008,204.0
417,Washington,WA-500,Seattle/King,King County,53033,2009,227.0
418,Washington,WA-500,Seattle/King,King County,53033,2010,228.0
419,Washington,WA-500,Seattle/King,King County,53033,2011,248.0
420,Washington,WA-500,Seattle/King,King County,53033,2012,271.0
