,STNAME,CoC Code,Coc,CTYNAME,FIPS code,Year,Suicide Deaths
421,Washington,WA-500,Seattle/King,King County,53033,2013,255.0
422,Washington,WA-500,Seattle/King,King County,53033,2014,268.0
423,Washington,WA-500,Seattle/King,King County,53033,2015,252.0
424,Washington,WA-500,Seattle/King,King County,53033,2016,264.0
425,Washington,WA-500,Seattle/King,King County,53033,2017,269.0
426,Washington,WA-500,Seattle/King,King County,53033,2018,309.0
427,Washington,WA-500,Seattle/King,King County,53033,2019,320.0
428,Washington,WA-500,Seattle/King,King County,53033,2020,263.0
459,Washington,WA-500,Seattle/King,King County,53033,2021,295.0
289,New York,NY-600,New York City,Kings County,36047,2007,119.0
290,New York,NY-600,New York City,Kings County,36047,2008,140.0
291,New York,NY-600,New York City,Kings County,36047,2009,126.0
292,New York,NY-600,New York City,Kings County,36047,2010,123.0
293,New York,NY-600,New York City,Kings County,36047,2011,118.0
294,New York,NY-600,New York City,Kings County,36047,2012,126.0
295,New York,NY-600,New York City,Kings County,36047,2013,130.0
296,New York,NY-600,New York City,Kings County,36047,2014,137.0
297,New York,NY-600,New York City,Kings County,36047,2015,137.0
298,New York,NY-600,New York City,Kings County,36047,2016,130.0
299,New York,NY-600,New York City,Kings County,36047,2017,142.0
300,New York,NY-600,New York City,Kings County,36047,2018,146.0
301,New York,NY-600,New York City,Kings County,36047,2019,152.0
302,New York,NY-600,New York City,Kings County,36047,2020,130.0
450,New York,NY-600,New York City,Kings County,36047,2021,154.0
14,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2007,687.0
15,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2008,810.0
16,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2009,787.0
17,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2010,809.0
18,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2011,778.0
19,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2012,769.0
20,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2013,798.0
21,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2014,818.0
22,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2015,823.0
23,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2016,843.0
24,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2017,891.0
25,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2018,947.0
26,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2019,865.0
27,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2020,853.0
430,California,CA-600,Los Angeles City & County,Los Angeles County,6037,2021,830.0
0,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2007,568.0
1,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2008,540.0
2,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2009,524.0
3,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2010,564.0
4,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2011,621.0
5,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2012,604.0
6,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2013,629.0
7,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2014,654.0
8,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2015,673.0
9,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2016,691.0
10,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2017,678.0
11,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2018,737.0
12,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2019,733.0
13,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2020,716.0
429,Arizona,AZ-502,"Phoenix,Mesa/Maricopa",Maricopa County,4013,2021,739.0
373,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2007,47.0
374,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2008,47.0
375,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2009,72.0
376,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2010,53.0
377,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2011,85.0
378,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2012,65.0
379,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2013,77.0
380,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2014,81.0
381,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2015,90.0
382,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2016,92.0
383,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2017,86.0
384,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2018,90.0
385,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2019,109.0
386,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2020,107.0
456,Texas,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery",Montgomery County,48339,2021,113.0
303,New York,NY-600,New York City,New York County,36061,2007,111.0
304,New York,NY-600,New York City,New York County,36061,2008,111.0
305,New York,NY-600,New York City,New York County,36061,2009,92.0
306,New York,NY-600,New York City,New York County,36061,2010,107.0
307,New York,NY-600,New York City,New York County,36061,2011,130.0
308,New York,NY-600,New York City,New York County,36061,2012,144.0
309,New York,NY-600,New York City,New York County,36061,2013,139.0
310,New York,NY-600,New York City,New York County,36061,2014,144.0
311,New York,NY-600,New York City,New York County,36061,2015,130.0
312,New York,NY-600,New York City,New York County,36061,2016,114.0
313,New York,NY-600,New York City,New York County,36061,2017,154.0
314,New York,NY-600,New York City,New York County,36061,2018,127.0
315,New York,NY-600,New York City,New York County,36061,2019,132.0
316,New York,NY-600,New York City,New York County,36061,2020,130.0
451,New York,NY-600,New York City,New York County,36061,2021,126.0
345,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2007,134.0
346,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2008,178.0
347,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2009,153.0
348,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2010,146.0
349,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2011,167.0
350,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2012,172.0
351,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2013,156.0
352,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2014,164.0
353,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2015,163.0
354,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2016,149.0
355,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2017,163.0
356,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2018,160.0
357,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2019,169.0
358,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2020,167.0
454,Pennsylvania,PA-500,Philadelphia,Philadelphia County,42101,2021,183.0
317,New York,NY-600,New York City,Queens County,36081,2007,138.0
318,New York,NY-600,New York City,Queens County,36081,2008,115.0
319,New York,NY-600,New York City,Queens County,36081,2009,124.0
320,New York,NY-600,New York City,Queens County,36081,2010,154.0
321,New York,NY-600,New York City,Queens County,36081,2011,144.0
322,New York,NY-600,New York City,Queens County,36081,2012,152.0
323,New York,NY-600,New York City,Queens County,36081,2013,149.0
324,New York,NY-600,New York City,Queens County,36081,2014,147.0
325,New York,NY-600,New York City,Queens County,36081,2015,136.0
326,New York,NY-600,New York City,Queens County,36081,2016,152.0
327,New York,NY-600,New York City,Queens County,36081,2017,140.0
328,New York,NY-600,New York City,Queens County,36081,2018,165.0
329,New York,NY-600,New York City,Queens County,36081,2019,142.0
330,New York,NY-600,New York City,Queens County,36081,2020,155.0
452,New York,NY-600,New York City,Queens County,36081,2021,139.0
331,New York,NY-600,New York City,Richmond County,36085,2007,24.0
332,New York,NY-600,New York City,Richmond County,36085,2008,27.0
333,New York,NY-600,New York City,Richmond County,36085,2009,29.0
334,New York,NY-600,New York City,Richmond County,36085,2010,34.0
335,New York,NY-600,New York City,Richmond County,36085,2011,24.0
336,New York,NY-600,New York City,Richmond County,36085,2012,32.0
337,New York,NY-600,New York City,Richmond County,36085,2013,32.0
338,New York,NY-600,New York City,Richmond County,36085,2014,31.0
339,New York,NY-600,New York City,Richmond County,36085,2015,33.0
340,New York,NY-600,New York City,Richmond County,36085,2016,31.0
341,New York,NY-600,New York City,Richmond County,36085,2017,38.0
342,New York,NY-600,New York City,Richmond County,36085,2018,36.0
343,New York,NY-600,New York City,Richmond County,36085,2019,33.0
344,New York,NY-600,New York City,Richmond County,36085,2020,30.0
453,New York,NY-600,New York City,Richmond County,36085,2021,36.0
56,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2007,161.0
57,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2008,203.0
58,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2009,241.0
59,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2010,214.0
60,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2011,200.0
61,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2012,224.0
62,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2013,203.0
63,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2014,195.0
64,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2015,214.0
65,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2016,229.0
66,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2017,227.0
67,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2018,237.0
68,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2019,236.0
69,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2020,242.0
433,California,CA-609,San Bernardino City & County,San Bernardino County,6071,2021,236.0
28,California,CA-601,San Diego City and County,San Diego County,6073,2007,362.0
29,California,CA-601,San Diego City and County,San Diego County,6073,2008,365.0
30,California,CA-601,San Diego City and County,San Diego County,6073,2009,368.0
31,California,CA-601,San Diego City and County,San Diego County,6073,2010,355.0
32,California,CA-601,San Diego City and County,San Diego County,6073,2011,386.0
33,California,CA-601,San Diego City and County,San Diego County,6073,2012,409.0
34,California,CA-601,San Diego City and County,San Diego County,6073,2013,431.0
35,California,CA-601,San Diego City and County,San Diego County,6073,2014,421.0
36,California,CA-601,San Diego City and County,San Diego County,6073,2015,411.0
37,California,CA-601,San Diego City and County,San Diego County,6073,2016,415.0
38,California,CA-601,San Diego City and County,San Diego County,6073,2017,432.0
39,California,CA-601,San Diego City and County,San Diego County,6073,2018,448.0
40,California,CA-601,San Diego City and County,San Diego County,6073,2019,427.0
41,California,CA-601,San Diego City and County,San Diego County,6073,2020,404.0
431,California,CA-601,San Diego City and County,San Diego County,6073,2021,357.0
70,California,CA-501,San Francisco,San Francisco County,6075,2007,112.0
71,California,CA-501,San Francisco,San Francisco County,6075,2008,93.0
72,California,CA-501,San Francisco,San Francisco County,6075,2009,97.0
73,California,CA-501,San Francisco,San Francisco County,6075,2010,96.0
74,California,CA-501,San Francisco,San Francisco County,6075,2011,103.0
75,California,CA-501,San Francisco,San Francisco County,6075,2012,73.0
76,California,CA-501,San Francisco,San Francisco County,6075,2013,72.0
77,California,CA-501,San Francisco,San Francisco County,6075,2014,71.0
78,California,CA-501,San Francisco,San Francisco County,6075,2015,98.0
79,California,CA-501,San Francisco,San Francisco County,6075,2016,114.0
80,California,CA-501,San Francisco,San Francisco County,6075,2017,101.0
81,California,CA-501,San Francisco,San Francisco County,6075,2018,78.0
82,California,CA-501,San Francisco,San Francisco County,6075,2019,90.0
83,California,CA-501,San Francisco,San Francisco County,6075,2020,77.0
434,California,CA-501,San Francisco,San Francisco County,6075,2021,76.0
42,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2007,144.0
43,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2008,161.0
44,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2009,153.0
45,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2010,148.0
46,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2011,164.0
47,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2012,151.0
48,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2013,152.0
49,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2014,156.0
50,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2015,156.0
51,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2016,147.0
52,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2017,142.0
53,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2018,157.0
54,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2019,172.0
55,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2020,174.0
432,California,CA-500,San Jose/Santa Clara City & County,Santa Clara County,6085,2021,153.0
233,Massachusetts,MA-500,Boston,Suffolk County,25025,2007,42.0
234,Massachusetts,MA-500,Boston,Suffolk County,25025,2008,40.0
235,Massachusetts,MA-500,Boston,Suffolk County,25025,2009,47.0
236,Massachusetts,MA-500,Boston,Suffolk County,25025,2010,54.0
237,Massachusetts,MA-500,Boston,Suffolk County,25025,2011,53.0
238,Massachusetts,MA-500,Boston,Suffolk County,25025,2012,44.0
239,Massachusetts,MA-500,Boston,Suffolk County,25025,2013,48.0
240,Massachusetts,MA-500,Boston,Suffolk County,25025,2014,36.0
241,Massachusetts,MA-500,Boston,Suffolk County,25025,2015,47.0
242,Massachusetts,MA-500,Boston,Suffolk County,25025,2016,50.0
243,Massachusetts,MA-500,Boston,Suffolk County,25025,2017,35.0
244,Massachusetts,MA-500,Boston,Suffolk County,25025,2018,62.0
245,Massachusetts,MA-500,Boston,Suffolk County,25025,2019,52.0
246,Massachusetts,MA-500,Boston,Suffolk County,25025,2020,48.0
446,Massachusetts,MA-500,Boston,Suffolk County,25025,2021,53.0
401,Texas,TX-503,Austin/Travis County,Travis County,48453,2007,108.0
402,Texas,TX-503,Austin/Travis County,Travis County,48453,2008,104.0
403,Texas,TX-503,Austin/Travis County,Travis County,48453,2009,113.0
404,Texas,TX-503,Austin/Travis County,Travis County,48453,2010,127.0
405,Texas,TX-503,Austin/Travis County,Travis County,48453,2011,107.0
406,Texas,TX-503,Austin/Travis County,Travis County,48453,2012,142.0
407,Texas,TX-503,Austin/Travis County,Travis County,48453,2013,138.0
408,Texas,TX-503,Austin/Travis County,Travis County,48453,2014,141.0
409,Texas,TX-503,Austin/Travis County,Travis County,48453,2015,159.0
410,Texas,TX-503,Austin/Travis County,Travis County,48453,2016,134.0
411,Texas,TX-503,Austin/Travis County,Travis County,48453,2017,164.0
412,Texas,TX-503,Austin/Travis County,Travis County,48453,2018,157.0
413,Texas,TX-503,Austin/Travis County,Travis County,48453,2019,167.0
414,Texas,TX-503,Austin/Travis County,Travis County,48453,2020,159.0
458,Texas,TX-503,Austin/Travis County,Travis County,48453,2021,198.0
247,Michigan,MI-501,Detroit,Wayne County,26163,2007,177.0
248,Michigan,MI-501,Detroit,Wayne County,26163,2008,202.0
249,Michigan,MI-501,Detroit,Wayne County,26163,2009,192.0
250,Michigan,MI-501,Detroit,Wayne County,26163,2010,196.0
251,Michigan,MI-501,Detroit,Wayne County,26163,2011,205.0
252,Michigan,MI-501,Detroit,Wayne County,26163,2012,196.0
253,Michigan,MI-501,Detroit,Wayne County,26163,2013,211.0
254,Michigan,MI-501,Detroit,Wayne County,26163,2014,217.0
255,Michigan,MI-501,Detroit,Wayne County,26163,2015,201.0
256,Michigan,MI-501,Detroit,Wayne County,26163,2016,210.0
257,Michigan,MI-501,Detroit,Wayne County,26163,2017,203.0
258,Michigan,MI-501,Detroit,Wayne County,26163,2018,225.0
259,Michigan,MI-501,Detroit,Wayne County,26163,2019,211.0
260,Michigan,MI-501,Detroit,Wayne County,26163,2020,218.0
447,Michigan,MI-501,Detroit,Wayne County,26163,2021,220.0
